"YEAR","STATIONID","SPECIES_CODE","WGTCPUE"
2001,"U-27",10130,302.114033702444
2000,"N-28",10210,0
2000,"R-26",21740,4230.96720342341
2003,"N-31",10210,0
2002,"R-30",21740,13681.7605352053
2002,"K-08",10130,462.671698009635
2003,"B-06",21740,17368.0606490965
2003,"J-07",10210,6767.28005979285
2003,"I-08",21740,830.404216505311
2003,"J-06",10285,475.720376570235
2002,"F-06",10130,783.453985868481
2002,"E-06",10110,54.4387665153351
2002,"F-02",10285,0
2003,"E-12",21740,512.453274105887
2004,"G-22",10130,6268.50339183408
2004,"Q-25",10210,674.699551016807
2002,"I-07",21740,2452.16291658658
2002,"N-03",10210,4720.47225970034
2003,"L-29",10110,3308.81951851079
2003,"J-02",10130,196.751917901994
2002,"G-08",10285,2055.05017186903
2003,"T-27",21740,14309.1660914479
2003,"U-29",21740,3400.55023014072
2003,"H-02",10210,2694.20091457199
2003,"G-02",10210,1936.05110701271
2003,"T-28",10210,0
2003,"S-30",21740,7476.58734414776
2003,"P-31",21740,29965.8205103447
2003,"P-24",10110,0
2003,"K-25",10130,274.62997005827
2003,"F-19",21740,48052.2296592228
2003,"E-03",10285,0
2002,"C-06",10110,4850.54245696675
2002,"C-06",10130,2717.0261524199
2002,"J-08",10210,18956.2740035587
2002,"M-31",10110,2069.28224905591
2003,"O-21",10285,1456.60011886037
2003,"J-25",10285,720.415241271623
2003,"D-08",10130,1812.16578830525
2003,"Q-20",10285,997.986670369342
2003,"O-20",21740,3525.83356333783
2003,"K-20",10285,1697.84275171361
2003,"K-20",21740,10258.6827255443
2003,"I-15",10130,0
2002,"S-24",21740,52814.4067898201
2002,"P-19",10210,3619.27315217944
2003,"G-13",10210,15424.5819875336
2003,"G-13",10285,94.3962349387436
2003,"G-13",21740,0
2003,"B-05",10210,10.9083634607541
2003,"E-04",10110,1570.4250104955
2003,"I-04",21740,1724.95899094022
2002,"U-29",21740,165.315813355454
2003,"H-11",21740,1703.48461656113
2003,"L-08",10110,0
2003,"L-08",21740,113.809158535882
2003,"M-05",10130,0
2004,"F-25",10110,4089.5129590102
2004,"N-27",10130,590.247355503471
2004,"U-26",21740,1662.91766508763
2004,"T-26",21740,4100.01967451678
2004,"G-12",10285,88.4653631965592
2004,"T-27",10130,2864.08022265719
2004,"N-06",10130,0
2004,"D-05",10285,51.2596683954919
2004,"D-05",21740,17053.3885028
2004,"I-10",21740,882.771295519972
2004,"F-06",10130,4481.97881506189
2004,"C-02",21740,1502.11117112594
2004,"F-22",10210,0
2004,"P-01",10130,0
2004,"Q-20",10210,3240.54109826068
2005,"I-15",21740,76.6320440803988
2005,"H-12",10285,830.39307861861
2005,"D-07",21740,3440.54571662276
2005,"G-05",10130,2198.02014024535
2005,"D-05",10210,43.0725605292932
2005,"G-26",10210,0
2005,"P-25",10285,778.728267245775
2005,"R-23",10285,1233.4726815002
2005,"R-28",21740,13056.9278809637
2005,"P-30",10285,0
2005,"M-28",21740,20669.7195981949
2005,"G-15",10130,21.9606472845191
2005,"D-10",10110,2846.9842043432
2005,"C-09",10285,106.63436427028
2005,"M-04",21740,298.374864882587
2005,"G-07",10210,28075.5445365729
2005,"O-02",10210,4488.23196221606
2005,"P-18",10210,3095.07726244042
2005,"D-02",10210,0
2005,"S-24",10110,0
2005,"S-30",10110,3254.02097246475
2005,"R-32",10210,0
2005,"N-31",10130,3948.11069047133
2005,"L-29",10130,1501.24707713121
2006,"C-06",10285,0
2006,"C-04",10210,0
2006,"C-02",10285,0
2006,"O-04",10130,0
2006,"P-18",10210,4820.08621996924
2006,"S-22",10285,64.3292202995774
2006,"R-22",10110,0
2006,"M-20",10285,3860.6512420525
2006,"E-18",10285,0
2006,"H-24",10130,1159.68017178567
2006,"J-24",10130,1973.41317462133
2006,"P-24",10210,132.126104457247
2006,"F-11",10110,65.4607976138741
2006,"I-11",10130,481.448048827265
2006,"I-11",21740,3673.03589185844
2006,"F-05",10130,1523.44160825102
2006,"E-05",10285,574.011080880957
2006,"C-05",21740,122.222053308347
2006,"B-05",10285,0
2006,"C-03",21740,19.8226940380569
2006,"G-03",10210,711.353248062089
2006,"G-03",10110,924.243041461334
2006,"P-01",10130,0
2006,"J-22",10130,1221.02426047102
2006,"M-25",10285,647.832167832168
2006,"F-19",10110,9283.7995339151
2006,"R-27",21740,18524.0614527934
2006,"O-28",10130,483.632078076146
2006,"M-28",10110,2295.93854577775
2006,"N-29",10285,0
2006,"Q-30",10210,0
2007,"C-09",10110,350.088954040341
2007,"E-03",10210,6.86596791456905
2007,"E-03",10285,23.6092931799216
2007,"O-01",10130,0
2007,"Q-18",10285,637.267732652321
2007,"O-18",10285,1783.7453606358
2007,"H-21",10110,797.24165790616
2007,"K-25",21740,37853.4289428337
2007,"J-24",21740,16895.282323917
2007,"H-24",10130,542.558813151081
2007,"M-22",21740,42.0680155920437
2007,"P-24",10285,265.492709185614
2007,"F-13",10210,12930.1986558449
2007,"J-12",10285,1431.61307956571
2007,"D-09",10210,15589.9477908126
2007,"A-03",10110,6288.37958865538
2007,"J-18",10130,111.91757571028
2007,"E-01",10110,4872.86999749698
2007,"O-25",10210,0
2007,"Q-25",10210,20.1764062597002
2007,"M-27",10210,0
2007,"N-28",10130,359.399436910805
2007,"U-28",10130,232.005585393406
2007,"S-30",10285,0
2007,"O-29",21740,49851.7908545947
2008,"G-13",10110,0
2008,"F-12",10110,0
2008,"D-09",10110,726.64001207759
2008,"N-07",10210,18427.2084994571
2008,"K-02",21740,1639.98219036884
2008,"O-25",10130,1.51302657689376
2008,"L-24",10110,717.416499621053
2008,"K-27",10285,0
2008,"L-27",10110,6719.87964651071
2008,"E-08",10130,1572.31213491268
2008,"B-07",10110,13247.7403292608
2008,"E-06",10110,134.256667882505
2008,"I-05",10130,18.2004147961201
2008,"H-04",10285,684.981090915044
2008,"J-04",10110,0
2008,"K-04",10130,0
2008,"R-23",21740,5.89920569948219
2008,"I-23",10210,0
2008,"J-23",10130,4354.43814153171
2008,"J-24",10210,0
2008,"R-30",10130,38.6100097198455
2008,"N-29",10110,1187.11207349381
2009,"H-15",10285,0
2009,"I-07",10210,4462.95632687464
2009,"K-01",21740,63.9403068933553
2009,"D-03",10285,0
2009,"O-02",10210,9977.26572637514
2009,"F-19",10285,0
2009,"J-21",10285,108.948138247057
2009,"L-24",10285,0
2009,"N-24",10285,0
2009,"O-21",10285,327.299343502359
2009,"Q-23",10285,99.9057495213909
2009,"Q-25",10285,534.344486882078
2009,"G-24",21740,172.586674025237
2009,"J-26",10110,9599.5393985612
2009,"O-26",10210,0
2009,"R-27",10110,0
2009,"U-25",10210,5.17071770854474
2009,"R-30",10285,0
2009,"F-13",10130,143.02487714096
2009,"H-12",10210,3346.51882154884
2009,"E-08",10110,936.203932127615
2009,"J-08",10210,3983.33616640659
2009,"M-08",10110,0
2009,"K-02",21740,117.44555383154
2009,"G-18",10210,182.432030827482
2009,"L-18",10130,26.1426291382801
2009,"H-21",10110,0
2009,"S-25",10285,13.622579428979
2009,"R-26",10130,0
2009,"R-26",10210,0
2009,"F-25",10130,510.274474350086
2009,"O-27",10285,12.9767602114523
2009,"U-29",10110,0
2009,"V-27",10285,0
2009,"L-28",10130,112.725899371803
2010,"N-07",10285,216.097611571793
2010,"A-06",10130,31.4374721938517
2010,"E-04",10110,954.07926816982
2010,"N-02",10285,1185.16373008646
2010,"H-21",10285,0
2010,"N-31",10110,5630.32184362849
2010,"O-29",21740,35981.7716961105
2010,"K-13",10285,912.494882733971
2010,"F-11",21740,9753.23936262874
2010,"D-07",10210,1139.55422721911
2010,"E-07",10110,743.831172341298
2010,"O-02",21740,127.521332856806
2010,"N-01",10110,0
2010,"M-18",10130,0
2010,"K-19",10130,0
2010,"D-01",10110,3142.5302876548
2010,"C-01",10210,0
2010,"I-26",10110,976.019599079358
2010,"O-25",10130,29.065455248744
2010,"S-29",10110,179.907880923133
2010,"Q-29",10110,1958.23856148537
2010,"Q-27",10210,0
2011,"D-09",10130,2386.91484997181
2011,"E-07",10210,38.825552908228
2011,"K-07",10130,0
2011,"L-05",10110,0
2011,"E-05",10130,1538.28010460137
2011,"K-03",10110,0
2011,"L-03",21740,341.883999693222
2011,"L-19",10285,2523.39520668045
2011,"P-19",21740,484.807842625524
2011,"Q-21",10130,0
2011,"P-21",10210,327.100289251555
2011,"Q-22",10285,1121.00876049103
2011,"P-26",10110,186.880791572796
2011,"G-24",21740,1128.52534679723
2011,"H-26",10210,0
2011,"L-26",10285,0
2011,"P-28",10210,0
2011,"U-28",10110,0
2011,"P-31",10110,979.491888582798
2011,"J-15",10110,0
2011,"H-14",10110,0.319513011049079
2011,"F-12",10285,690.10192068766
2011,"G-12",10285,2399.11554419831
2011,"H-12",10285,298.779147853273
2011,"E-10",10285,2554.56313036519
2011,"H-04",10285,694.90439140843
2011,"A-04",10285,0
2011,"G-18",10130,516.938295586499
2011,"M-20",21740,3920.06152444479
2011,"P-25",21740,3634.75620101942
2011,"J-24",10285,0
2011,"K-24",10285,75.363890501525
2011,"N-29",10285,0
2012,"M-02",10110,0
2012,"S-25",10285,109.151969487793
2012,"G-04",10130,649.592583951397
2012,"N-06",21740,7.04674050388612
2012,"B-08",10285,1247.76218774958
2012,"G-06",21740,504.88481999356
2012,"M-29",10110,3154.24514702052
2012,"M-29",10130,5148.60835059286
2012,"H-13",10110,0
2012,"I-03",10110,0
2012,"E-01",21740,4502.94995253302
2012,"H-01",21740,1439.81816469897
2012,"P-24",10110,0
2012,"F-25",10210,0
2013,"I-15",10130,18.8774989923907
2013,"J-15",10210,3272.7427141885
2013,"H-13",10110,0
2013,"L-07",10130,0
2013,"C-04",10210,0
2013,"E-01",21740,145.094842088843
2013,"K-01",10130,82.2405177576944
2013,"P-20",10210,860.015121248694
2013,"O-21",10210,12.3040770246802
2013,"K-21",10285,0
2013,"L-22",10210,45.5605748210037
2013,"H-23",10210,0
2013,"F-25",10285,0
2013,"R-25",10130,14.672814575974
2013,"R-31",10285,24.4189392184201
2013,"F-10",10110,0
2013,"E-06",10110,35.5832697204354
2013,"C-06",10285,0
2013,"A-02",10110,2770.30576074923
2013,"I-03",21740,1381.59602090325
2013,"L-02",10110,0
2013,"I-20",21740,2405.9418352445
2013,"K-18",10130,503.839443562468
2013,"L-24",10285,121.605419980675
2013,"I-24",10285,0
2013,"L-26",21740,3564.43953381472
2013,"M-26",10130,78.8677645091826
2013,"Q-26",10110,0
2013,"N-30",10210,0
2014,"G-15",21740,114.338544270657
2014,"F-12",10130,399.495861934838
2014,"G-08",21740,15544.8491799381
2014,"M-01",10130,0
2014,"J-04",21740,8599.34129642865
2014,"N-01",10130,0
2014,"E-02",10285,0
2014,"N-18",10285,1032.26590445755
2014,"N-20",10210,902.893783631636
2014,"G-18",21740,547.957666907117
2014,"L-22",10210,52.3371738961166
2014,"I-24",21740,7419.82643483801
2014,"R-27",10130,161.137787913511
2014,"V-26",10130,54.3931084010372
2014,"U-28",21740,102408.428221978
2014,"M-27",10210,0
2014,"M-27",10285,0
2014,"L-09",10130,0
2014,"K-09",10285,420.00255472373
2014,"J-07",10285,219.549827087956
2014,"G-06",10210,6872.45894978985
2014,"F-05",21740,2049.32647872733
2014,"J-03",10110,0
2014,"P-20",10210,1091.68975025212
2014,"L-21",10210,330.457864493904
2014,"K-21",10110,6.7831311117161
2014,"M-23",10210,21.7574911787849
2014,"K-23",21740,43078.9919546276
2014,"G-23",21740,47864.1762731601
2014,"J-25",10130,783.352950187074
2014,"Q-29",10285,0
2014,"P-30",10285,0
2014,"M-32",21740,1.86742167726344
2015,"H-13",10210,5453.46554701254
2015,"K-09",10285,78.0421694200325
2015,"G-09",10210,6468.65694764719
2015,"F-11",21740,18214.4085551069
2015,"G-13",10285,0
2015,"C-07",10110,2291.43321112828
2015,"L-03",10210,7129.0529272681
2015,"D-01",10210,0
2015,"H-19",10110,1365.11276436443
2015,"E-22",10110,715.794911741499
2015,"H-21",21740,135380.04840725
2015,"U-26",10285,20.6580504503617
2015,"P-28",10130,546.014248082106
2015,"J-16",10130,0
2015,"F-14",10110,0
2015,"F-12",10110,333.700450271136
2015,"E-12",10110,189.11119266218
2015,"I-04",21740,33624.9876647177
2015,"G-04",10130,1423.05212228873
2015,"P-22",10130,0
2015,"I-22",21740,16906.54742745
2015,"S-23",10285,202.031731369172
2015,"T-25",10285,14.7035962458536
2015,"U-28",10285,0
2015,"P-29",10285,0
2015,"P-30",21740,62915.4652802679
2015,"G-25",10130,1020.27838037736
2016,"G-14",10210,2564.72590995934
2016,"K-10",10210,7856.16429208086
2016,"P-18",21740,16024.7057427093
2016,"M-04",21740,1589.02955670431
2016,"H-04",10110,442.39621766685
2016,"K-02",10210,12665.6426123564
2016,"K-01",10210,20264.0955526356
2016,"F-20",10130,170.286033444301
2016,"C-03",10210,0
2016,"M-03",10210,14123.1016627768
2016,"K-20",10130,479.560647238136
2016,"K-23",10130,21.7486942043348
2016,"N-23",10210,342.765167259809
2016,"G-24",10210,0
2016,"R-30",10130,847.551671521709
2016,"Q-29",10210,0
2016,"O-29",10210,0
2016,"O-29",10285,0
2016,"G-11",10285,3161.14079288423
2016,"G-11",10130,664.93327251115
2016,"H-11",21740,2512.90373966223
2016,"G-10",10210,5086.41954232183
2016,"C-08",21740,96406.099373426
2016,"D-06",10210,1549.15162017019
2016,"D-07",10210,3517.17537933763
2016,"H-01",10285,2896.00103556359
2016,"N-20",10285,4955.72012899491
2016,"H-23",10110,2196.76524578065
2016,"H-23",10285,0
2016,"V-25",10210,14.9751802576613
2017,"H-13",21740,466.550372135407
2017,"C-07",10285,78.6513284554675
2017,"C-04",10210,0
2017,"C-03",10210,0
2017,"L-01",21740,2502.75045503228
2017,"N-01",10110,0
2017,"N-01",10130,0
2017,"Q-18",10210,4680.81687016294
2017,"P-20",10130,0
2017,"L-27",21740,908.933916806823
2017,"S-31",10210,0
2017,"H-16",10285,118.312069431998
2017,"J-15",10210,11762.2072349665
2017,"K-14",10110,0
2017,"D-09",10210,9693.69665458031
2017,"E-10",10130,3845.34917866005
2017,"F-09",10210,7810.73082319035
2017,"J-01",10110,100.159904598122
2017,"L-22",10285,601.329831143854
2017,"O-23",10130,35.2501071358375
2017,"N-24",10210,787.746038490214
2017,"T-25",10285,15.0485256385682
2017,"T-26",10110,0
2017,"R-30",21740,6779.66689578349
2017,"Q-27",10110,1161.79977592923
2017,"M-28",21740,5417.94988027743
2018,"M-03",10110,0
2018,"F-05",10285,3563.62957622631
2018,"A-04",10130,1567.62601626189
2018,"H-06",10285,1571.27216905448
2018,"G-02",21740,367.459249849954
2018,"G-02",10285,770.943916351865
2018,"O-01",10285,783.350092250081
2018,"N-21",10285,2023.93064940518
2018,"N-20",10210,8615.76297247892
2018,"L-21",10210,4202.97012790688
2018,"I-22",21740,2187.81686139162
2018,"J-23",21740,320.680085168519
2018,"R-31",10110,1364.69845782052
2018,"N-31",10110,1627.83776952598
2018,"O-31",10285,0
2018,"C-07",10285,66.2512874768003
2018,"L-05",10130,0.620653409013327
2018,"D-03",10210,0
2018,"F-21",10130,3822.49148915905
2018,"I-24",10130,930.55631014938
2018,"L-25",21740,324.81495374504
2018,"R-27",10210,0
2018,"Q-28",10110,2357.17999228192
2018,"O-29",10110,340.910923200601
2019,"F-08",10130,1162.05366801519
2019,"E-01",10130,1421.18064622016
2019,"L-25",21740,16627.0993498636
2019,"P-27",10110,1225.17508189957
2019,"S-24",10285,721.01123791053
2019,"M-28",10210,0
2019,"N-30",21740,4996.58139429334
2019,"G-12",10285,1108.22817982451
2019,"I-07",10210,5273.29322866709
2019,"M-08",10110,0
2019,"E-05",21740,3491.88722205005
2019,"J-21",10285,3063.8358912659
2019,"L-02",10130,6.29743007406956
2019,"O-01",21740,102.547976965425
2019,"L-18",10130,6.05497252341671
2019,"I-26",10285,0
2019,"P-28",10130,119.62367788658
2019,"U-29",10130,942.05914444157
2019,"R-31",10110,537.252490262769
2019,"T-29",21740,14685.6016529347
1987,"G-11",10285,544.403515440302
1987,"E-09",10110,743.413431916205
1987,"K-03",10110,0
1987,"O-21",10110,0
1987,"H-23",10210,0
1987,"F-23",10110,848.234308395337
1987,"N-25",10285,188.425468862822
1987,"H-03",10285,161.945037395841
1987,"G-03",21740,7216.74340467894
1987,"C-02",10210,0
1987,"G-02",10210,4383.80463791469
1987,"H-02",10285,1496.96921729115
1987,"L-02",21740,398.859961582499
1987,"L-02",10130,0
1988,"S-27",10285,0
1988,"R-27",10210,10.5388206511858
1992,"J-14",21740,42.7174779031759
1992,"G-14",10110,0
1992,"F-10",10110,0
1989,"F-21",10210,0
1991,"B-02",10130,4459.61978654594
1991,"C-02",21740,11595.1692652306
1991,"F-02",10110,967.7028808619
1991,"G-02",10285,4638.05529873035
1988,"F-22",10130,1697.23794471866
1988,"U-25",10110,0
1988,"N-27",21740,105614.667710726
1988,"Q-31",10285,0
1989,"R-23",10130,0
1988,"U-26",10130,0
1988,"M-26",10210,0
1988,"S-30",10210,0
1990,"P-29",10130,1171.10994296529
1990,"M-29",10210,0
1989,"H-23",10130,528.051905448782
1991,"H-18",10110,299.625021203904
1989,"R-27",10130,1312.666214557
1991,"F-24",10130,204.652466151554
1989,"P-32",10210,0
1989,"M-32",10210,0
1991,"K-26",10130,1125.95317306444
1991,"M-27",21740,44453.367317005
1990,"J-16",10210,8463.88719589492
1990,"J-16",10285,0
1990,"G-12",10285,13.958989149359
1991,"R-28",10130,380.002318550761
1990,"G-07",10110,0
1990,"H-07",10110,0
1990,"J-08",21740,507.854289307687
1990,"C-06",21740,9245.08871905152
1990,"B-06",10210,14.7126462124947
1988,"G-15",21740,98.3025211427603
1987,"N-20",10210,1435.68464516886
1989,"I-26",10110,3551.19214586255
1989,"U-29",10210,0
1991,"M-29",10285,0
1988,"M-31",10210,0
1988,"O-30",21740,53598.686369843
1991,"I-09",21740,508.742822102446
1991,"I-09",10210,11479.6298755237
1991,"S-30",10285,0
1991,"O-31",10130,6374.05079325848
1992,"U-27",10210,0
1988,"J-12",10285,124.683533262247
1988,"K-12",10210,3859.17354501872
1987,"F-24",10210,0
1987,"C-18",21740,40.8467481349879
1989,"L-29",10285,0
1991,"L-30",10285,0
1992,"R-29",10285,0
1992,"L-28",21740,0
1989,"D-08",10285,68.8611122275364
1991,"P-28",21740,23460.4578685926
1987,"M-24",10210,0
1987,"O-24",10285,117.646090867676
1992,"R-32",10210,0
1990,"C-07",21740,35014.988274874
1992,"D-06",10210,2917.35937527798
1987,"H-16",10285,35.1303862904082
1987,"S-25",10110,0
1987,"Q-26",10210,0
1987,"S-31",10130,0
1987,"R-29",10110,135.837915616768
1989,"K-09",10130,0
1991,"I-16",10210,10192.3711422439
1988,"F-06",10210,23925.1818907235
1988,"I-04",10210,3991.09253143812
1988,"J-04",10110,0
1988,"O-04",10285,595.467266421075
1990,"P-01",10130,0
1989,"E-06",21740,29.4488005583124
1992,"K-06",10130,0
1989,"M-07",10130,0
1992,"I-01",10285,333.425839737287
1992,"J-01",10130,150.371913576312
1988,"M-19",10110,0
1991,"G-13",10130,881.728227057435
1991,"F-13",10130,83.8731046363211
1992,"P-23",10130,9.49713069507784
1992,"L-24",10110,0
1989,"I-04",10110,0
1989,"M-04",21740,0
1991,"L-19",10285,6107.5610765428
1990,"F-20",10285,0
1990,"R-22",10110,0
1990,"S-24",10130,0
1990,"N-24",10210,40.4659986078391
1988,"Q-18",10285,822.621960392286
1988,"P-18",10210,3162.20945826987
1988,"K-18",10130,0
1988,"I-18",10285,1578.52298932085
1991,"L-22",10130,93.1109721748576
1987,"B-08",10285,717.223468223516
1988,"M-21",10210,1215.73880443081
1988,"P-23",21740,322.803920752898
1989,"B-01",21740,405.215945819742
1989,"O-19",21740,1473.82229011902
1991,"M-08",10285,141.15777863232
1991,"D-08",10285,52.0246662706386
1991,"D-06",10110,154.473343695905
1988,"M-20",10130,0
1988,"O-20",10210,2301.51132585255
1988,"R-22",10285,646.43378329077
1990,"K-21",10110,0
1987,"K-04",10285,193.461760244758
1987,"J-04",10110,0
1989,"M-18",10285,2065.83989695432
1989,"J-20",10110,61.2276595630727
1991,"L-23",21740,66159.4429099702
1987,"A-04",10210,0
1992,"C-02",10130,2514.47110071564
1993,"K-01",10285,578.009254096065
1993,"O-01",10130,0
1993,"K-22",10210,393.383254757234
1993,"N-26",10210,0
1988,"I-13",10210,5129.08467439819
1988,"H-13",10130,653.294848474608
1990,"N-02",10285,191.855587703357
1990,"K-02",21740,378.104506112294
1990,"J-02",10130,241.41409257528
1990,"I-02",10210,9297.95707682677
1990,"I-02",10130,224.028395855016
1992,"L-22",10110,0
1993,"O-19",10285,1837.33775659029
1993,"E-21",10210,0
1992,"O-22",21740,12.0408507289613
1993,"L-30",10210,0
1988,"N-05",10285,60.4435427998906
1988,"F-05",10110,85.8114341232972
1990,"I-18",10130,173.744496201526
1990,"L-20",10285,160.701161404028
1992,"M-26",10285,1198.025729448
1992,"S-26",10130,0
1992,"T-27",21740,67.859718684161
1992,"S-27",10285,0
1992,"N-27",10285,343.87695472994
1993,"K-25",10110,406.981032418917
1993,"R-24",10130,0
1993,"R-27",10130,0
1988,"Z-05",10210,150.484279396358
1988,"H-03",10285,230.260772455003
1988,"K-01",21740,2306.32155046661
1993,"N-06",21740,117.822942887234
1993,"H-13",10130,343.39211162051
1993,"N-29",10285,0
1993,"O-31",10285,0
1993,"H-14",10210,7250.94634680235
1993,"K-13",10110,0
1993,"K-13",21740,356.471333299714
1993,"M-07",10210,12053.2099504626
1993,"I-14",10210,11060.803745755
1993,"E-12",21740,19090.6562011308
1993,"K-08",10285,391.072310807803
1993,"A-04",10130,1368.02133161269
1993,"O-18",10285,1052.68766130212
1993,"M-05",10110,0
1993,"H-20",10130,301.583592072024
1992,"A-04",10285,0
1992,"C-04",10110,5272.28948914521
1994,"C-18",10130,1830.2478374894
1994,"H-18",10130,250.14874932088
1994,"I-08",21740,4481.3573271458
1994,"B-08",10285,2244.15469175912
1994,"G-03",10110,379.943885348974
1994,"K-01",10130,103.047706169771
1994,"N-19",21740,7482.01473101846
1994,"N-19",10210,6711.04064599372
